Date,open,high,low,close,volume
2010-02-17,8.571455722142561,8.571455722142561,8.347174618508047,8.512947082519531,18426500
2010-02-18,8.434938193318319,8.551955500453417,8.376430469714268,8.542203903198242,22489100
2010-02-19,8.551951580536825,8.912752143928392,8.444685919823742,8.678718566894531,28672300
2010-02-22,8.844493695490044,8.883499144479291,8.688471899533061,8.71772575378418,16121600
2010-02-23,8.610459739526794,8.610459739526794,8.210653713495438,8.395929336547852,28626100
2010-02-24,8.483693609647839,9.000516074739656,8.425185897353915,8.863997459411621,34303400
2010-02-25,8.64946754990657,8.863998011596257,8.503197330096505,8.844494819641113,20920800
2010-02-26,8.854243848745226,8.922503140872886,8.649465042399138,8.834741592407227,20385500
2010-03-01,9.010267633359014,9.546593287003477,8.971262182001052,9.527091026306152,39158600
2010-03-02,9.302808865595644,9.497836119913133,9.273555009938846,9.332062721252441,40226300
2010-03-03,9.341814837497047,9.458831196614105,9.156539168052543,9.215046882629395,25133700
2010-03-04,9.176041603088379,9.195544794958328,8.942008880429238,9.176041603088379,19757600
2010-03-05,9.32231229717774,9.341814558132361,9.088278655978986,9.224798202514648,15691200
2010-03-08,9.244298737256573,9.410072109250525,9.127282403489634,9.351564407348633,26708500
2010-03-09,9.224798652799878,9.361318205999396,9.107782291470306,9.176041603088379,33738200
2010-03-10,9.390568724695108,9.71236383641674,9.332060099853427,9.624601364135742,39335100
2010-03-11,9.605103950258952,9.653860077243847,9.380821860281692,9.556346893310547,20021700
2010-03-12,9.829382173276459,9.995155559390234,9.458829953137624,9.72211742401123,33689400
2010-03-15,9.673360415108741,9.69286267415026,9.361316830738536,9.488083839416504,25969100
2010-03-16,9.605101025723895,9.985403908208147,9.556343983620902,9.95615005493164,24369500
2010-03-17,10.073164888340878,10.248689841620532,9.975650818749275,10.141424179077148,26403900
2010-03-18,10.04391396031653,10.141427128302825,9.800129645405757,9.907394409179688,20228500
2010-03-19,10.014660299501237,10.014660299501237,9.702615737915039,9.702615737915039,19780300
2010-03-22,9.585597356867769,10.102419745366213,9.507586465394917,10.073165893554688,19351100
2010-03-23,10.141426923784268,10.307200328977569,10.082919210165068,10.277946472167969,22122400
2010-03-24,10.355954711125246,10.36570630420596,10.112170463886056,10.170679092407227,18182900
2010-03-25,10.404715135716584,10.521731500911823,10.092671495195948,10.121925354003906,24965500
2010-03-26,10.277945006431391,10.463220646421174,10.004906878565265,10.229187965393066,25900400
2010-03-29,10.394960293459578,10.521728215326537,10.31694940768962,10.365706443786621,22226000
2010-03-30,10.453471116093676,10.62899518092261,10.404714069766573,10.521730422973633,37351400
2010-03-31,10.453471486876536,10.482725343725104,10.102421484840367,10.112173080444336,38781500
2010-04-01,10.755762379920913,10.775265569078087,9.858636137882351,9.917144775390625,127588500
2010-04-05,10.112174224381677,10.375461755693145,9.995157853786617,10.336456298828125,52480400
2010-04-06,10.365706134529248,10.375457727450335,9.956148531474426,9.975650787353516,42605400
2010-04-07,9.97565206053925,10.385209715865638,9.878138908772094,10.29744815826416,44194700
2010-04-08,10.268195653701675,10.414466808746552,10.112173832291203,10.3169527053833,33101100
2010-04-09,10.443722145556569,10.55098693046338,10.385213489266963,10.463224411010742,24270800
2010-04-12,10.48272412757307,10.677751367209689,10.316950741391134,10.550983428955078,37146600
2010-04-13,10.521728406172809,10.580237036543082,10.365706631802924,10.492474555969238,28036500
2010-04-14,10.775264431840073,11.11656183640034,10.716755800506892,11.019048690795898,49938700
2010-04-15,10.931286704183654,11.097060082183518,10.843524218188058,10.902032852172852,29166900
2010-04-16,10.814271937239127,10.824023532647137,10.424216490588636,10.64849853515625,36300600
2010-04-19,10.541233613489798,10.726509273576813,10.219437479716248,10.521730422973633,26286700
2010-04-20,10.599740534234433,10.69725461961283,10.40471329344088,10.4827241897583,24288400
2010-04-21,10.66800108721463,10.80452063676339,10.287698155554297,10.472973823547363,38628600
2010-04-22,10.346204394041672,10.736259795707761,10.151177158190237,10.658248901367188,31721200
2010-04-23,10.707004000167547,10.736258780250699,10.482722932642156,10.726507186889648,25333300
2010-04-26,10.697253227233887,10.755760926874837,10.609490747809343,10.697253227233887,17543000
2010-04-27,10.570488736245713,10.58024033267259,10.024411425865047,10.08292007446289,32056800
2010-04-28,10.16092996648099,10.219437679245198,9.47833409446418,9.985404968261719,66819300
2010-04-29,10.151177293380389,10.151177293380389,9.800128264172644,9.95615005493164,23934600
2010-04-30,9.88789104187862,9.897641706612553,9.098029540708161,9.117532730102539,52942300
2010-05-03,9.185793046849382,9.692863937543935,9.185793046849382,9.644107818603516,49168500
2010-05-04,9.41007603315144,9.429579228560133,9.07853008087558,9.283308982849121,50180800
2010-05-05,9.059023750486796,9.254050987264558,8.75673083600885,9.029769897460938,37391100
2010-05-06,9.059025750154978,9.205295977534842,7.138005416416854,8.532451629638672,66628800
2010-05-07,8.58120507841992,8.58120507841992,7.840100796337342,8.35692310333252,64580800
2010-05-10,8.971262218592694,9.020019265479844,8.6104615595691,8.863997459411621,38072100
2010-05-11,8.659218557084783,8.844494218243598,8.503196751906135,8.600709915161133,38756000
2010-05-12,8.678718973211536,9.156536812471868,8.649465123448861,9.098028182983398,40603300
2010-05-13,9.088277144415294,9.224796668245007,8.854244472104218,8.912753105163574,32338500
2010-05-14,8.737228943260433,8.844493695490044,8.532450103576076,8.71772575378418,41915900
2010-05-17,8.717725983425044,8.981013468510373,8.56170418335816,8.942008018493652,39765600
2010-05-18,9.088279834791775,9.185793942103121,8.727479125681313,8.854247093200684,48380400
2010-05-19,8.776232882158105,9.01026553582451,8.483691600093549,8.737227439880371,29982200
2010-05-20,8.483692953902647,8.795737471883001,8.269162522159263,8.522698402404785,38295700
2010-05-21,8.200901807081864,8.805486619700693,8.161896365298814,8.70797348022461,38500300
2010-05-24,8.756731614423193,9.010267509753524,8.551953695075586,8.571455955505371,28877200
2010-05-25,8.239908894167897,8.600709535194719,8.122892545453517,8.581207275390625,33075400
2010-05-26,8.727478678706827,8.912755287116825,8.415435039233234,8.473942756652832,36250000
2010-05-27,8.776233748009938,9.224796843440084,8.727476707861689,9.205293655395508,37377100
2010-05-28,9.166289476177973,9.166289476177973,8.590959298792232,8.863997459411621,42979200
2010-06-01,8.717725993763603,8.795737823852845,8.444687843322754,8.444687843322754,41912600
2010-06-02,8.542200750766265,8.981012235710711,8.53244915710984,8.95175838470459,42953400
2010-06-03,9.049274623027667,9.224799648958127,8.834745069072076,9.010269165039062,43996900
2010-06-04,8.74698088110256,9.146786981415708,8.600709744182897,8.639715194702148,33060000
2010-06-07,8.76648022699778,8.76648022699778,8.152143888080865,8.171647071838379,35437500
2010-06-08,8.239909504175966,8.386180648369983,8.064385433091825,8.327672004699707,33551900
2010-06-09,8.4349360789799,8.678720369470225,8.25941202220189,8.317919731140137,28670500
2010-06-10,8.503193427166703,8.610458143795807,8.366673936032702,8.551950454711914,24131800
2010-06-11,8.434934457780168,8.717724143198057,8.376426760087135,8.70797348022461,23505500
2010-06-14,8.86399483155127,8.94200571145792,8.678718294300694,8.688469886779785,26395800
2010-06-15,8.8249898758672,9.507585577489188,8.805486689838782,9.439326286315918,52149700
2010-06-16,9.283307507960728,9.731869771532637,9.22479886099378,9.663610458374023,39003100
2010-06-17,9.7513736467102,9.848887755162684,9.527092499218325,9.673362731933594,28516400
2010-06-18,9.653859186120098,9.887892851876677,9.575848274189047,9.751373291015625,24574300
2010-06-21,9.995157987877954,10.034163445266255,9.61485408086941,9.673362731933594,26685500
2010-06-22,9.692865295966687,9.86839032463419,9.361319362875333,9.400324821472168,26920700
2010-06-23,9.419826750571644,9.74162200503489,9.322313572531439,9.575848579406738,28385000
2010-06-24,9.57584753921168,9.65385844515514,9.28330710690538,9.380820274353027,33938300
2010-06-25,9.46858250920905,9.50758796108162,9.137035703310532,9.224798202514648,30363300
2010-06-28,9.488085228592444,9.839135242370334,9.400323655111345,9.770875930786133,57085700
2010-06-29,9.010268057381314,9.068776702153325,8.386180806284443,8.454440116882324,88352200
2010-06-30,8.503197466539545,8.698224739403512,8.239909950700643,8.278915405273438,38844700
2010-07-01,8.298414976373264,8.327668822046551,7.810846541991235,8.171647071838379,50082000
2010-07-02,8.200901564165033,8.230155412145027,7.859604191163594,8.015625953674316,21526600
2010-07-06,8.3179190621932,8.42518473655887,8.01562708707567,8.14239501953125,39807600
2010-07-07,8.347176740554541,8.67872268282748,8.230159431559958,8.66897201538086,30835500
2010-07-08,8.717727082482428,8.776235729865427,8.317920936916035,8.473942756652832,31355700
2010-07-09,8.483691014475305,8.493442606862374,8.230155192189734,8.35692310333252,30607300
2010-07-12,8.317919182575281,8.53244960444825,8.288665330035442,8.337422370910645,27460100
2010-07-13,8.532450272381634,8.581207317073613,8.298417573816067,8.512947082519531,39240800
2010-07-14,8.610462541569722,8.659219594017486,8.337424349811045,8.532451629638672,39357700
2010-07-15,8.52269874344871,8.52269874344871,8.269162853057708,8.444687843322754,27456000
2010-07-16,8.337421608768533,8.356923865357947,8.044880320222369,8.064383506774902,25501600
2010-07-19,8.122892444588183,8.249660386612117,8.02537835688877,8.220406532287598,21294400
2010-07-20,8.113140285182414,8.278913664756274,7.9278646474039105,8.239908218383789,33100000
2010-07-21,8.337423022418484,8.3569252823146,7.957119189829825,7.9668707847595215,37625200
2010-07-22,8.142396338009963,8.37642905276438,8.035130646275016,8.327672004699707,34883000
2010-07-23,8.249659919581688,8.395930112886887,8.132643578944888,8.26916217803955,25004500
2010-07-26,8.259410694684652,8.298416137695312,8.132642772409225,8.298416137695312,31013000
2010-07-27,8.356925139110862,8.386179923398643,8.132644039350778,8.220406532287598,29279000
2010-07-28,8.152145888489239,8.317919271254349,7.937616394292332,8.03512954711914,30374500
2010-07-29,8.074134000402127,8.10338877961611,7.489051900587438,7.586565971374512,54088200
2010-07-30,7.362286543465822,7.411043127771336,7.079496773556116,7.098999500274658,68687900
2010-08-02,7.206263868170052,7.557313394766996,7.118501835257058,7.459799766540527,40160000
2010-08-03,7.391540766515173,7.42079509053026,7.245270076403155,7.284275531768799,24109600
2010-08-04,7.362285939277732,7.489053420054207,7.2257663984697675,7.450047969818115,25854600
2010-08-05,7.411042266864636,7.60606997637627,6.650435548215986,7.508555889129639,19310900
2010-08-06,7.401291168427986,7.508555920882283,7.225766182627082,7.391539573669434,26039300
2010-08-09,7.469550644039353,7.508556094009665,7.264771799204396,7.352534294128418,19864700
2010-08-10,7.167258126131664,7.167258126131664,6.95272815273608,7.089247226715088,31018700
2010-08-11,6.855214092730714,7.0697440524902335,6.825959774818156,6.972230434417725,41285800
2010-08-12,6.796705486592297,7.216014743607961,6.718694591793553,7.186760425567627,39794300
2010-08-13,7.118502226993201,7.391540401052794,7.098999500274658,7.098999500274658,24019200
2010-08-16,7.069743678769543,7.167257291687288,6.972230065851797,7.001483917236328,21124200
2010-08-17,7.1282525062561035,7.294025896049766,7.050241608701821,7.1282525062561035,19181200
2010-08-18,7.128252860813558,7.284274663682606,7.069744684737665,7.264771938323975,16292100
2010-08-19,7.177008885469855,7.255019775804051,6.942975749485681,7.001483917236328,28781800
2010-08-20,6.972231273030357,7.07949649830267,6.8649660477580445,6.942976951599121,22306400
2010-08-23,7.001484978741684,7.26477200602772,7.001484978741684,7.196512699127197,28035000
2010-08-24,7.020986660258382,7.118500738441582,6.874716472946754,6.884467601776123,25197200
2010-08-25,6.855215002608749,6.981982490437784,6.7479497760011,6.923474311828613,23354600
2010-08-26,6.991734035701944,7.050242213889958,6.601679049466845,6.611430644989014,30011000
2010-08-27,6.738198631284646,6.757701358792697,6.24087884733849,6.660187721252441,42443000
2010-08-30,6.718695479563933,6.728447075193102,6.35789481095478,6.377397537231445,32212100
2010-08-31,6.2896344297865845,6.435905095242892,6.201872402498101,6.299386024475098,36309600
2010-09-01,6.474911539795835,6.611431096540294,6.387149499010625,6.562674045562744,31488100
2010-09-02,6.562674083712186,6.689442045005369,6.533419759959258,6.660187721252441,22907000
2010-09-03,6.777203146564663,6.91372268517274,6.650435667830929,6.8747172355651855,22902100
2010-09-07,6.825960512514468,6.825960512514468,6.543170757051686,6.582176208496094,27020700
2010-09-08,6.6114299610950145,6.630932685140301,6.357894083524662,6.4359049797058105,27986400
2010-09-09,6.562673511937641,6.699192592599741,6.513916464924632,6.6309332847595215,27505400
2010-09-10,6.611429617313125,6.630932340344308,6.338391029894979,6.348142623901367,32895300
2010-09-13,6.494413404419075,6.942976539887587,6.484662274508005,6.8747172355651855,45834200
2010-09-14,6.8747172533195045,7.196512445903699,6.777203164067147,7.089247226715088,48975500
2010-09-15,6.8454626594459915,6.86496538351922,6.679689272332737,6.767451763153076,59837100
2010-09-16,6.806457954610271,6.933225907420977,6.7479497760011,6.923474311828613,24646600
2010-09-17,6.903970627487466,6.97223039221586,6.5529211395696745,6.5919270515441895,57861200
2010-09-20,6.6309326946404745,6.806457211299533,6.591927246494016,6.767451763153076,32701000
2010-09-21,6.767451537271214,6.874716748584517,6.679689049380182,6.7089433670043945,31321400
2010-09-22,6.689441314635694,6.708944040014389,6.50416519104726,6.552921772003174,30376000
2010-09-23,6.445656051511422,6.7284457597261795,6.4261533290477,6.504164218902588,29980300
2010-09-24,6.699192315647332,7.0502418306758825,6.68944118563685,7.020987510681152,44573600
2010-09-27,6.991733671114524,7.020987526192242,6.835711870748986,6.855214595794678,30018100
2010-09-28,6.913722263574219,7.020987010963175,6.835711369116212,6.972230434417725,26826800
2010-09-29,6.972230326460765,7.362285257692859,6.972230326460765,7.1087493896484375,42029700
2010-09-30,7.216014943332286,7.303776969919139,6.942976338997931,7.030738830566406,32572800
2010-10-01,7.0989982604829756,7.15750643042055,7.011235773085814,7.1087493896484375,26812800
2010-10-04,7.0697442413213585,7.089246965456773,6.796705638443931,6.816208362579346,35870600
2010-10-05,6.972231865723498,6.972231865723498,6.747950265623915,6.757701396942139,60484400
2010-10-06,6.777202129364014,6.786953722793089,6.591926504027252,6.777202129364014,33564800
2010-10-07,6.855214258531919,6.933225154876709,6.777202897205509,6.933225154876709,44164500
2010-10-08,7.020987081764418,7.45004747059181,7.020987081764418,7.4012908935546875,86693600
2010-10-11,7.469549858678619,7.703582998875503,7.372036244005581,7.479301452636719,47504600
2010-10-12,7.440296618169668,7.6743293126164644,7.39153957433577,7.557312965393066,37610300
2010-10-13,7.693832474284052,7.703584069597527,7.459799766540527,7.459799766540527,43288300
2010-10-14,7.459799064988203,7.547561089647669,7.313528403913607,7.4012908935546875,25761700
2010-10-15,7.508556039467228,7.5183076343797905,7.313528791032354,7.4207940101623535,23822800
2010-10-18,7.430545194069041,7.450047919054198,7.313528844158106,7.352534294128418,16667500
2010-10-19,7.24526914434771,7.342783235198991,7.089247342956295,7.118501663208008,28607900
2010-10-20,7.18675960693781,7.567063373234439,7.157505757211335,7.498803615570068,39759700
2010-10-21,7.518307864194382,7.55731331507365,7.313529014587402,7.313529014587402,20138600
2010-10-22,7.342781843744718,7.518306337048237,7.323279122266549,7.498803615570068,15422600
2010-10-25,7.50855567084069,7.6840806507964565,7.50855567084069,7.61582088470459,16774300
2010-10-26,7.586568127668962,7.606070854373235,7.430545849053099,7.528059482574463,16054200
2010-10-27,7.489053676976163,7.781595028764514,7.46955095118905,7.771843433380127,22069100
2010-10-28,7.801098130744304,7.810849726598942,7.586568136740776,7.742589950561523,20023700
2010-10-29,7.996124501956114,8.064384735325817,7.9181136037878215,8.054633140563965,86548500
2010-11-01,8.083887027264344,8.093638622065253,7.849854331822103,7.93761682510376,32573000
2010-11-02,8.005875032832908,8.01562662629889,7.84985325722975,7.908360958099365,19620400
2010-11-03,7.927865197921387,7.937616792682467,7.73283748753448,7.888859748840332,25021700
2010-11-04,8.25941214974434,8.464190994116954,8.239908959821577,8.347174644470215,44741200
2010-11-05,8.35692534819023,8.561704193511689,8.259412188014426,8.444687843322754,24732700
2010-11-08,8.405681759772726,8.425184948316017,8.015627288539065,8.03512954711914,47037000
2010-11-09,8.093637675436574,8.113139932794152,7.63532300299404,7.703582763671875,48955100
2010-11-10,7.7230868043520005,7.79134611170021,7.55731340368065,7.67432975769043,40784800
2010-11-11,7.57681668634902,7.69383304896111,7.508556909001123,7.65482759475708,33282700
2010-11-12,7.606070854373235,7.664579034486053,7.274524035418919,7.528059482574463,38610900
2010-11-15,7.459799057938381,7.469550187343945,7.235517501831055,7.235517501831055,35164900
2010-11-16,7.17700968879884,7.225766268224288,6.952728121493201,7.04049015045166,37492300
2010-11-17,7.069744990842375,7.1380047650439105,6.91372318121792,6.923474311828613,29866900
2010-11-18,7.089246666335913,7.147754836273487,7.011235773085814,7.1087493896484375,31839900
2010-11-19,7.08924719359708,7.3622858052612115,7.07949606370638,7.206263542175293,31304800
2010-11-22,7.26477129729594,7.313528338881125,7.050241337280669,7.138003826141357,22884300
2010-11-23,7.030738669516469,7.333031120794759,7.0014843513365514,7.235517501831055,36899800
2010-11-24,7.294025951649605,7.654826588079231,7.284274356890173,7.557312965393066,54309300
2010-11-26,7.450047779752291,7.489053228993274,7.362285751450895,7.440296649932861,10180600
2010-11-29,7.381788730621338,7.44029690650038,7.294026234311951,7.381788730621338,18392800
2010-11-30,7.284274475256528,7.313528795028563,7.0502417770068,7.089247226715088,29110000
2010-12-01,7.264771716464399,7.342783080498176,7.138004237995487,7.206263542175293,28868400
2010-12-02,7.2550203132392275,7.713334560394287,7.2355175892109616,7.713334560394287,47184900
2010-12-03,7.606070009883205,7.781594530733446,7.547561371284828,7.723086357116699,29774300
2010-12-06,7.674328202767107,7.840101569850518,7.606068909249159,7.762090682983398,26409900
2010-12-07,7.918113602505856,8.083886993577455,7.684080908038868,7.723086357116699,36446200
2010-12-08,7.693832901251699,7.752341081434479,7.528059491576313,7.742589950561523,26081900
2010-12-09,8.122891030196577,8.122891030196577,7.898609969489244,7.9863715171813965,30057700
2010-12-10,7.996126670955688,8.113143049949555,7.869358694554787,8.044883728027344,31090800
2010-12-13,8.171649520546001,8.171649520546001,7.93761682510376,7.93761682510376,28082700
2010-12-14,7.947367049553432,7.986372496632394,7.801096855498128,7.869356155395508,25962700
2010-12-15,7.801097255272362,7.908362007745582,7.684080908038868,7.723086357116699,20301400
2010-12-16,7.762091502974594,7.898611034395607,7.684080607866365,7.849853992462158,19343400
2010-12-17,7.85960445894256,8.015626226768987,7.801095831026104,8.005874633789062,42521900
2010-12-20,8.083888075427113,8.161898984022812,7.898612400003179,7.91811466217041,24265800
2010-12-21,7.996124533982687,8.083887027264344,7.888859781062477,7.93761682510376,30135600
2010-12-22,7.9668700817880325,8.09363801479865,7.888859189160452,8.074134826660156,43106100
2010-12-23,7.879109037654677,7.8986122293639545,7.713335627979292,7.742589950561523,35679400
2010-12-27,7.6840806507964565,7.703583374682473,7.55731271304654,7.61582088470459,15087600
2010-12-28,7.615821342269046,7.654826792384558,7.459799541807001,7.5670647621154785,15169100
2010-12-29,7.586567284689731,7.625572733764197,7.459799342706901,7.557312965393066,13879700
2010-12-30,7.518306668959104,7.723085486011032,7.489052352959581,7.703582763671875,13042600
2010-12-31,7.7133334154267095,7.840101335283812,7.645074123951001,7.82059907913208,15598400
2011-01-03,7.9376162295434884,8.269162058229108,7.9376162295434884,8.074134826660156,43343100
2011-01-04,8.171649191972143,8.366676430332161,8.152146003154527,8.230156898498535,44645900
2011-01-05,8.200904051716897,8.561704719454124,8.191152456111293,8.327672004699707,38533500
2011-01-06,8.454439782950635,8.4836936391995,8.33742342799186,8.366677284240723,25273800
2011-01-07,8.347175899157534,8.483694529284254,8.239910198385491,8.434937477111816,24517000
2011-01-10,8.464190305200889,8.464190305200889,8.18140058408056,8.337422370910645,30493200
2011-01-11,8.405683566236155,8.512948336386854,8.269164006983381,8.50319766998291,27511400
2011-01-12,8.629964415196765,9.263803210226984,8.620212820205339,9.107781410217285,92085800
2011-01-13,9.546592432022697,9.624603327752064,9.341813598242304,9.390570640563965,75174700
2011-01-14,9.488085369180498,9.614853328260502,9.410074460510248,9.468583106994629,40679500
2011-01-18,9.507587091395962,9.663608884614495,9.35156529817743,9.419824600219727,28222900
2011-01-19,9.371067094466543,9.439327323100386,8.990764224772148,9.13703441619873,43365400
2011-01-20,9.224799029482716,9.419826306329023,9.039523348969578,9.361318588256836,31235700
2011-01-21,9.751372069826017,9.751372069826017,9.488084577558325,9.59535026550293,56867600
2011-01-24,9.585598494768853,9.829382792051812,9.380819647852636,9.800128936767578,65245900
2011-01-25,9.800128979810555,9.96590237708812,9.644107177658329,9.731868743896484,51957000
2011-01-26,9.770875979805064,9.84888688771077,9.653858687983128,9.702615737915039,38736200
2011-01-27,10.102421965522428,10.385211741749536,10.073168107281937,10.326704025268555,82722000
2011-01-28,10.492476939329073,10.502228534933042,9.907394222577684,10.112173080444336,51669200
2011-01-31,10.238941019767388,10.365708972560109,9.995156709772926,10.277946472167969,34395000
2011-02-01,10.404713526153627,10.628994625591693,10.38521033665644,10.54123306274414,40680300
2011-02-02,10.424215452932918,10.726508370746878,10.414464788458838,10.619243621826172,28363400
2011-02-03,10.726509032171023,10.746012222248257,10.472973140946701,10.628994941711426,24584200
2011-02-04,10.628993622455802,10.824021779168378,10.54123206789095,10.775264739990234,28161100
2011-02-07,10.892282922374369,11.145818825106668,10.872779731411885,11.009299278259277,51404700
2011-02-08,11.048305264620407,11.175073222118241,10.746013229786886,11.155570030212402,39784000
2011-02-09,11.184825143429139,11.311593104614557,10.902035362311945,10.980046272277832,49451400
2011-02-10,10.794769221430188,11.09706218263717,10.746013102171348,11.028802871704102,36651100
2011-02-11,10.931289420915979,11.214079207203442,10.863030105938687,11.038554191589355,53461100
2011-02-14,11.243331398078624,11.652889087094653,11.223829138106245,11.360347747802734,66909300
2011-02-15,11.389601982069626,11.526120585166048,11.223828595484054,11.379850387573242,37154500
2011-02-16,11.506617529466022,11.526119787145296,11.262833263714468,11.34084415435791,32016100
2011-02-17,11.292089003308558,11.574878761665692,11.26283514691667,11.506619453430176,25476300
2011-02-18,11.584628361597476,11.594379955369446,11.360346354658006,11.409103393554688,23580000
2011-02-22,11.165321002257578,11.165321002257578,10.580239227226826,10.64849853515625,55901900
2011-02-23,10.570487546869625,10.609492998224876,10.014659632566463,10.287697792053223,59318200
2011-02-24,10.346203072846386,10.677749796437395,10.190181304088993,10.638744354248047,49024300
2011-02-25,10.8630295913318,11.165321626165321,10.833774803473041,11.155570030212402,39358300
2011-02-28,11.331094213819497,11.370099664832377,10.648498356112455,10.853277206420898,47717800
2011-03-01,10.921538470055703,11.019052580041524,10.668002528063345,10.687505722045898,28853400
2011-03-02,10.697256515340863,10.999548559651132,10.687504919082233,10.8142728805542,40712200
2011-03-03,10.999547435856176,11.340845830331398,10.980045175294817,11.282337188720703,35260500
2011-03-04,11.311592881054066,11.379852193434303,11.106814013949977,11.350598335266113,32879300
2011-03-07,11.370098593246313,11.379850187571313,10.580238052185859,10.755762100219727,52679800
2011-03-08,10.70700518187226,10.824022455193505,10.541232726254163,10.619243621826172,33531400
2011-03-09,10.560736719431103,10.570488315469802,10.043914218904051,10.063416481018066,57899800
2011-03-10,9.809882017195926,9.887892929741293,9.41007492794663,9.683114051818848,69326200
2011-03-11,9.663609758168603,10.034162015540774,9.653858162720125,9.985404968261719,46216700
2011-03-14,10.394962145628527,10.580238729817,10.08291854694893,10.102420806884766,51157100
2011-03-15,9.761121482648338,10.277943826405753,9.605099713209352,10.170679092407227,56312600
2011-03-16,10.073166806751518,10.336454286813472,9.75137161776242,9.809880256652832,56646700
2011-03-17,9.99515550262139,10.11217184569064,9.887890753965387,9.95615005493164,27585700
2011-03-18,10.141425802066427,10.15117739657881,9.770874510228342,9.81963062286377,33230700
2011-03-21,10.024409907214867,10.170681041568388,9.926896747609131,10.102420806884766,27828700
2011-03-22,10.014660484997485,10.112173656704112,9.907394787167782,10.092671394348145,35892700
2011-03-23,10.09267073745833,10.433968211162993,9.936647998948485,10.346205711364746,52514000
2011-03-24,11.048305488493023,11.262835953987436,10.911785932275961,11.214078903198242,100897100
2011-03-25,11.233581645308716,11.409105719166856,11.12631595187853,11.262835502624512,34151500
2011-03-28,11.331094813015826,11.526122078393403,11.223830049548997,11.262835502624512,33898600
2011-03-29,11.243331189923449,11.506618669400748,11.175071886338934,11.467613220214844,31040800
2011-03-30,11.58462691445593,11.59437850700974,11.253080207330822,11.292085647583008,33731000
2011-03-31,11.29209067315802,11.389604782168925,11.106814981993459,11.184825897216797,31666000
2011-04-01,11.243329762652946,11.331092244671147,10.941037802327086,11.019048690795898,38966300
2011-04-04,11.019050815532793,11.048304671858654,10.794768770465648,10.911785125732422,22508300
2011-04-05,11.009298278346153,11.06780691595626,10.677751501803124,10.746011734008789,41074600
2011-04-06,10.794766450977937,10.980043004478837,10.73625875089785,10.960539817810059,24136900
2011-04-07,10.950791052767025,11.01905129377439,10.726509927929106,10.863029479980469,28557000
2011-04-08,10.911785647976618,10.999548151117892,10.707006783968101,10.794769287109375,25275900
2011-04-11,10.814272232437592,10.853277685171046,10.42421677513971,10.472973823547363,28722000
2011-04-12,10.287698343988344,10.32670379743624,10.043914027448162,10.268195152282715,45066400
2011-04-13,10.365708626515437,10.492476575076187,10.219437487423813,10.35595703125,31191900
